country,year,population,energy_use,emissions,renewable_pct,mean_temp,gdp
Afghanistan,0,0,33,0,10,9,10
Albania,0,0,0,0,10,9,0
Algeria,0,0,0,0,0,9,0
Andorra,0,0,33,0,33,9,0
Angola,0,0,0,0,10,9,0
Argentina,0,0,0,0,0,9,0
Armenia,0,0,0,0,10,9,0
Australia,0,0,0,0,0,9,0
Austria,0,0,0,0,0,9,0
Azerbaijan,0,0,0,0,0,9,0
Bahrain,0,0,0,0,10,9,0
Bangladesh,0,0,0,0,0,9,0
Barbados,0,0,28,0,10,9,0
Belarus,0,0,0,0,0,9,0
Belgium,0,0,0,0,0,9,0
Belize,0,0,28,0,10,9,0
Benin,0,0,0,0,10,9,0
Bhutan,0,0,28,0,10,9,0
Bolivia,0,0,0,0,10,9,0
Bosnia and Herzegovina,0,0,0,0,24,33,0
Botswana,0,0,0,0,10,9,0
Brazil,0,0,0,0,0,9,0
Bulgaria,0,0,0,0,0,9,0
Burkina Faso,0,0,0,0,10,9,0
Burundi,0,0,33,0,10,9,0
Cambodia,0,0,5,0,10,9,0
Cameroon,0,0,0,0,10,9,0
Canada,0,0,0,0,0,9,0
Chad,0,0,0,0,10,9,0
Chile,0,0,0,0,0,9,0
China,0,0,0,0,0,9,0
Colombia,0,0,0,0,0,9,0
"Congo, Dem. Rep.",0,0,0,33,33,33,0
"Congo, Rep.",0,0,0,33,33,33,0
Costa Rica,0,0,0,0,10,9,0
Cote d'Ivoire,0,0,0,0,10,33,0
Croatia,0,0,0,0,0,9,0
Cuba,0,0,0,0,10,9,2
Cyprus,0,0,0,0,0,9,0
Czechia,0,0,0,0,0,33,0
Denmark,0,0,0,0,0,9,0
Djibouti,0,0,28,0,10,9,0
Dominican Republic,0,0,0,0,10,9,0
Ecuador,0,0,0,0,0,9,0
"Egypt, Arab Rep.",0,0,0,33,33,33,0
El Salvador,0,0,0,0,10,9,0
Equatorial Guinea,0,0,0,0,10,9,0
Eritrea,0,0,2,4,10,9,13
Estonia,0,0,0,0,0,9,3
Ethiopia,0,0,0,0,10,9,0
Fiji,0,0,28,0,10,9,0
Finland,0,0,0,0,0,9,0
France,0,0,0,0,0,9,0
Gabon,0,0,0,0,10,9,0
"Gambia, The",0,0,28,33,33,33,0
Georgia,0,0,0,0,10,9,0
Germany,0,0,0,0,0,9,0
Ghana,0,0,0,0,10,9,0
Greece,0,0,0,0,0,9,0
Grenada,0,0,28,0,10,9,0
Guatemala,0,0,0,0,10,9,0
Guinea,0,0,33,0,10,9,0
Guinea-Bissau,0,0,28,0,10,33,0
Guyana,0,0,28,0,10,9,0
Haiti,0,0,0,0,10,9,0
Honduras,0,0,0,0,10,9,0
Hungary,0,0,0,0,0,9,0
Iceland,0,0,0,0,0,9,0
India,0,0,0,0,0,9,0
Indonesia,0,0,0,0,0,9,0
"Iran, Islamic Rep.",0,0,0,33,33,33,0
Iraq,0,0,0,0,0,9,0
Ireland,0,0,0,0,0,9,0
Israel,0,0,0,0,0,9,0
Italy,0,0,0,0,0,9,0
Jamaica,0,0,0,0,10,9,0
Japan,0,0,0,0,0,9,0
Jordan,0,0,0,0,10,9,0
Kazakhstan,0,0,0,0,0,9,0
Kenya,0,0,0,0,10,9,0
Kiribati,0,0,28,0,10,9,0
"Korea, Dem. People's Rep.",0,0,0,33,33,33,33
"Korea, Rep.",0,0,0,33,33,33,0
Kosovo,0,0,18,33,10,33,18
Kuwait,0,0,0,0,0,9,0
Kyrgyz Republic,0,0,0,33,33,33,0
Latvia,0,0,0,0,0,9,5
Lebanon,0,0,0,0,10,9,0
Lesotho,0,0,29,0,10,9,0
Liberia,0,0,33,0,10,9,0
Libya,0,0,0,0,10,9,0
Liechtenstein,0,0,33,0,33,9,0
Lithuania,0,0,0,0,0,9,5
Luxembourg,0,0,0,0,0,9,0
Madagascar,0,0,0,0,10,9,0
Malawi,0,0,33,0,10,9,0
Malaysia,0,0,0,0,0,9,0
Mali,0,0,33,0,10,9,0
Malta,0,0,0,0,0,9,0
Mauritania,0,0,33,0,10,9,0
Mauritius,0,0,0,0,10,9,0
Mexico,0,0,0,0,0,9,0
Moldova,0,0,0,0,10,9,0
Monaco,0,0,33,33,33,9,0
Mongolia,0,0,0,0,10,9,0
Montenegro,0,0,15,0,15,9,7
Morocco,0,0,0,0,0,9,0
Mozambique,0,0,0,0,10,9,1
Myanmar,0,0,0,0,10,33,0
Namibia,0,0,0,1,10,9,0
Nepal,0,0,0,0,10,9,0
Netherlands,0,0,0,0,0,9,0
New Zealand,0,0,0,0,0,9,0
Nicaragua,0,0,0,0,10,9,0
Niger,0,0,0,0,10,9,0
Nigeria,0,0,0,0,10,9,0
North Macedonia,0,0,0,0,0,33,0
Norway,0,0,0,0,0,9,0
Oman,0,0,0,0,0,9,0
Pakistan,0,0,0,0,0,9,0
Palau,0,0,32,0,33,9,0
Panama,0,0,0,0,10,9,0
Papua New Guinea,0,0,33,0,10,9,0
Paraguay,0,0,0,0,10,9,0
Peru,0,0,0,0,0,9,0
Philippines,0,0,0,0,0,9,0
Poland,0,0,0,0,0,9,0
Portugal,0,0,0,0,0,9,0
Qatar,0,0,0,0,0,9,0
Romania,0,0,0,0,0,9,0
Russian Federation,0,0,0,33,33,33,0
Rwanda,0,0,0,0,10,9,0
Samoa,0,0,28,0,10,9,0
San Marino,0,0,33,33,33,9,7
Saudi Arabia,0,0,0,0,0,9,0
Senegal,0,0,0,0,10,9,0
Serbia,0,0,0,0,0,9,5
Sierra Leone,0,0,33,0,10,9,0
Singapore,0,0,0,0,0,9,0
Slovak Republic,0,0,0,33,33,33,0
Slovenia,0,0,0,0,0,9,0
Solomon Islands,0,0,28,0,10,9,0
"Somalia, Fed. Rep.",0,0,33,33,33,33,0
South Africa,0,0,0,0,0,9,0
South Sudan,0,0,22,0,22,33,25
Spain,0,0,0,0,0,9,0
Sri Lanka,0,0,0,0,0,9,0
Sudan,0,0,0,0,10,9,0
Suriname,0,0,10,0,10,9,0
Sweden,0,0,0,0,0,9,0
Switzerland,0,0,0,0,0,9,0
Syrian Arab Republic,0,0,0,33,33,33,0
Tajikistan,0,0,0,0,10,9,0
Tanzania,0,0,0,0,10,9,0
Thailand,0,0,0,0,0,9,0
Togo,0,0,0,0,10,9,0
Tonga,0,0,28,0,10,9,0
Tunisia,0,0,0,0,10,9,0
Turkiye,0,0,0,33,33,33,0
Turkmenistan,0,0,0,0,0,9,0
Uganda,0,0,0,0,10,9,0
Ukraine,0,0,0,0,0,9,0
United Arab Emirates,0,0,0,0,0,9,0
United Kingdom,0,0,0,0,0,9,0
United States,0,0,0,0,0,9,0
Uruguay,0,0,0,0,10,9,0
Uzbekistan,0,0,0,0,0,9,0
"Venezuela, RB",0,0,0,33,33,33,8
Viet Nam,0,0,0,33,33,33,0
"Yemen, Rep.",0,0,0,33,33,33,4
Zambia,0,0,0,0,10,9,0
Zimbabwe,0,0,0,0,10,9,0
